datetime,open,high,low,close,volume
2026-06-25 19:21:00+00:00,29642.25,29677.25,29635.25,29659.25,2545
2026-06-25 19:24:00+00:00,29657.5,29692.75,29652.5,29688.75,1977
2026-06-25 19:27:00+00:00,29688.75,29699.25,29652.75,29682.75,2252
2026-06-25 19:30:00+00:00,29682.75,29688.75,29629.5,29631.5,2464
2026-06-25 19:33:00+00:00,29631.75,29674.0,29630.5,29650.75,1615
2026-06-25 19:36:00+00:00,29650.75,29664.5,29623.75,29628.5,1946
2026-06-25 19:39:00+00:00,29628.0,29677.25,29620.5,29671.25,2569
2026-06-25 19:42:00+00:00,29669.5,29687.5,29663.5,29673.0,1838
2026-06-25 19:45:00+00:00,29672.75,29680.25,29635.5,29659.0,2264
2026-06-25 19:48:00+00:00,29659.5,29663.25,29616.25,29639.5,2500
2026-06-25 19:51:00+00:00,29640.75,29709.5,29631.0,29685.25,3323
2026-06-25 19:54:00+00:00,29684.25,29717.5,29669.25,29689.75,3343
2026-06-25 19:57:00+00:00,29689.75,29751.5,29681.0,29749.5,9204
2026-06-25 20:00:00+00:00,29748.75,29922.5,29747.75,29853.25,11218
2026-06-25 20:03:00+00:00,29852.25,29853.75,29820.0,29827.25,2681
2026-06-25 20:06:00+00:00,29827.75,29836.25,29813.0,29825.25,1515
2026-06-25 20:09:00+00:00,29825.0,29831.5,29795.75,29807.0,1609
2026-06-25 20:12:00+00:00,29808.0,29814.0,29795.0,29806.75,679
2026-06-25 20:15:00+00:00,29806.5,29834.0,29804.0,29823.5,1374
2026-06-25 20:18:00+00:00,29823.5,29839.0,29822.5,29837.0,864
2026-06-25 20:21:00+00:00,29837.5,29868.25,29833.0,29856.0,1414
2026-06-25 20:24:00+00:00,29855.0,29856.0,29823.5,29830.25,728
2026-06-25 20:27:00+00:00,29829.75,29834.5,29814.25,29818.5,814
2026-06-25 20:30:00+00:00,29820.5,29823.5,29780.0,29786.75,902
2026-06-25 20:33:00+00:00,29787.5,29806.0,29785.25,29800.75,431
2026-06-25 20:36:00+00:00,29799.25,29804.25,29781.5,29783.0,249
2026-06-25 20:39:00+00:00,29784.0,29787.5,29770.0,29781.75,325
2026-06-25 20:42:00+00:00,29782.25,29789.0,29774.75,29777.75,253
2026-06-25 20:45:00+00:00,29778.75,29780.5,29766.75,29772.0,228
2026-06-25 20:48:00+00:00,29772.0,29772.5,29761.25,29766.0,215
2026-06-25 20:51:00+00:00,29767.0,29769.75,29753.0,29761.75,182
2026-06-25 20:54:00+00:00,29759.75,29763.5,29756.0,29761.5,180
2026-06-25 20:57:00+00:00,29761.5,29767.25,29750.25,29759.25,377
2026-06-25 22:00:00+00:00,29742.0,29761.25,29702.25,29719.75,1239
2026-06-25 22:03:00+00:00,29719.5,29733.75,29681.75,29692.5,603
2026-06-25 22:06:00+00:00,29690.75,29691.5,29672.0,29674.75,711
2026-06-25 22:09:00+00:00,29674.5,29678.0,29630.0,29638.25,825
2026-06-25 22:12:00+00:00,29637.75,29663.75,29624.5,29646.0,915
2026-06-25 22:15:00+00:00,29646.0,29680.25,29645.0,29674.25,640
2026-06-25 22:18:00+00:00,29673.75,29684.5,29628.0,29634.75,637
2026-06-25 22:21:00+00:00,29635.0,29665.25,29626.5,29659.75,541
2026-06-25 22:24:00+00:00,29658.75,29659.25,29632.0,29632.5,560
2026-06-25 22:27:00+00:00,29631.5,29639.0,29614.0,29616.0,553
2026-06-25 22:30:00+00:00,29617.75,29639.0,29605.5,29629.5,544
2026-06-25 22:33:00+00:00,29629.5,29652.0,29620.0,29651.75,471
2026-06-25 22:36:00+00:00,29648.5,29666.0,29648.25,29660.75,380
2026-06-25 22:39:00+00:00,29660.75,29661.5,29647.5,29654.25,260
2026-06-25 22:42:00+00:00,29652.5,29667.75,29645.0,29662.0,292
2026-06-25 22:45:00+00:00,29661.75,29667.0,29645.0,29651.5,242
2026-06-25 22:48:00+00:00,29649.25,29660.75,29640.75,29655.75,341
2026-06-25 22:51:00+00:00,29653.0,29673.75,29645.5,29668.75,309
2026-06-25 22:54:00+00:00,29670.0,29688.0,29667.25,29686.25,518
2026-06-25 22:57:00+00:00,29686.0,29687.75,29677.5,29678.25,269
2026-06-25 23:00:00+00:00,29678.75,29688.0,29675.5,29685.0,219
2026-06-25 23:03:00+00:00,29685.75,29687.5,29676.5,29686.75,170
2026-06-25 23:06:00+00:00,29684.0,29687.0,29672.5,29678.0,215
2026-06-25 23:09:00+00:00,29678.0,29693.25,29668.0,29691.25,434
2026-06-25 23:12:00+00:00,29691.0,29744.75,29688.0,29742.0,974
2026-06-25 23:15:00+00:00,29743.0,29801.75,29733.5,29799.75,1273
2026-06-25 23:18:00+00:00,29802.0,29870.5,29802.0,29858.5,1473
2026-06-25 23:21:00+00:00,29858.75,29878.25,29846.75,29871.25,1217
2026-06-25 23:24:00+00:00,29870.0,29892.75,29858.75,29875.5,744
2026-06-25 23:27:00+00:00,29875.75,29890.75,29863.5,29868.75,600
2026-06-25 23:30:00+00:00,29868.5,29878.5,29850.25,29872.0,936
2026-06-25 23:33:00+00:00,29873.5,29875.25,29837.0,29843.75,471
2026-06-25 23:36:00+00:00,29841.75,29849.0,29821.75,29829.5,756
2026-06-25 23:39:00+00:00,29828.5,29832.0,29791.0,29791.75,880
2026-06-25 23:42:00+00:00,29791.75,29793.5,29763.0,29763.5,768
2026-06-25 23:45:00+00:00,29763.5,29763.5,29714.5,29724.25,1170
2026-06-25 23:48:00+00:00,29722.25,29731.25,29683.0,29684.25,1001
2026-06-25 23:51:00+00:00,29685.75,29701.75,29679.5,29689.5,784
2026-06-25 23:54:00+00:00,29690.75,29699.5,29666.25,29685.75,819
2026-06-25 23:57:00+00:00,29686.5,29707.0,29686.0,29707.0,430
2026-06-26 00:00:00+00:00,29704.25,29729.25,29683.0,29726.75,1303
2026-06-26 00:03:00+00:00,29723.5,29754.5,29720.25,29751.75,863
2026-06-26 00:06:00+00:00,29752.0,29770.0,29740.5,29741.75,921
2026-06-26 00:09:00+00:00,29743.25,29772.75,29737.0,29741.75,435
2026-06-26 00:12:00+00:00,29741.75,29762.25,29721.0,29751.25,750
2026-06-26 00:15:00+00:00,29752.25,29766.0,29729.0,29758.0,636
2026-06-26 00:18:00+00:00,29759.0,29767.0,29711.0,29737.75,726
2026-06-26 00:21:00+00:00,29736.25,29736.25,29712.25,29725.25,335
2026-06-26 00:24:00+00:00,29723.5,29723.5,29667.75,29668.75,672
2026-06-26 00:27:00+00:00,29669.75,29712.0,29650.25,29709.75,948
2026-06-26 00:30:00+00:00,29707.75,29714.75,29666.75,29673.25,617
2026-06-26 00:33:00+00:00,29671.75,29676.0,29644.75,29646.75,707
2026-06-26 00:36:00+00:00,29649.25,29682.25,29644.25,29666.5,467
2026-06-26 00:39:00+00:00,29665.0,29696.0,29649.0,29672.25,579
2026-06-26 00:42:00+00:00,29673.0,29695.5,29666.0,29667.75,313
2026-06-26 00:45:00+00:00,29669.0,29693.0,29663.25,29685.5,263
2026-06-26 00:48:00+00:00,29687.5,29694.75,29655.5,29660.0,319
2026-06-26 00:51:00+00:00,29662.75,29694.0,29662.75,29673.5,247
2026-06-26 00:54:00+00:00,29678.25,29678.5,29629.75,29634.5,598
2026-06-26 00:57:00+00:00,29633.5,29657.5,29615.75,29636.0,595
2026-06-26 01:00:00+00:00,29638.0,29676.75,29632.5,29649.25,681
2026-06-26 01:03:00+00:00,29651.5,29657.75,29574.5,29575.25,926
2026-06-26 01:06:00+00:00,29576.5,29621.5,29565.75,29617.75,1038
2026-06-26 01:09:00+00:00,29617.75,29653.5,29605.0,29645.25,567
2026-06-26 01:12:00+00:00,29644.0,29655.0,29622.25,29637.5,312
2026-06-26 01:15:00+00:00,29637.0,29673.75,29630.5,29657.25,555
2026-06-26 01:18:00+00:00,29658.75,29674.0,29643.5,29669.25,220
2026-06-26 01:21:00+00:00,29669.75,29670.0,29648.5,29652.0,180
2026-06-26 01:24:00+00:00,29648.5,29655.0,29617.75,29617.75,300
2026-06-26 01:27:00+00:00,29617.75,29631.25,29603.75,29612.25,382
2026-06-26 01:30:00+00:00,29614.75,29620.75,29571.0,29576.25,391
2026-06-26 01:33:00+00:00,29574.25,29592.25,29537.0,29543.5,799
2026-06-26 01:36:00+00:00,29542.25,29566.5,29534.0,29539.75,480
2026-06-26 01:39:00+00:00,29539.75,29557.25,29531.25,29534.5,486
2026-06-26 01:42:00+00:00,29534.5,29542.0,29505.25,29509.0,758
2026-06-26 01:45:00+00:00,29507.0,29523.0,29483.0,29516.0,872
2026-06-26 01:48:00+00:00,29517.75,29537.5,29515.5,29528.0,424
2026-06-26 01:51:00+00:00,29528.25,29534.75,29501.25,29507.25,378
2026-06-26 01:54:00+00:00,29509.75,29512.5,29484.0,29492.0,500
2026-06-26 01:57:00+00:00,29491.75,29494.25,29461.75,29494.25,583
2026-06-26 02:00:00+00:00,29494.0,29505.75,29469.25,29489.5,612
2026-06-26 02:03:00+00:00,29490.0,29497.0,29470.5,29478.75,352
2026-06-26 02:06:00+00:00,29477.25,29506.0,29473.5,29491.75,365
2026-06-26 02:09:00+00:00,29490.25,29492.75,29458.25,29462.5,380
2026-06-26 02:12:00+00:00,29463.0,29469.75,29443.0,29452.25,559
2026-06-26 02:15:00+00:00,29453.75,29466.75,29440.0,29458.25,590
2026-06-26 02:18:00+00:00,29457.75,29460.5,29421.5,29434.25,488
2026-06-26 02:21:00+00:00,29435.25,29441.5,29416.5,29417.5,595
2026-06-26 02:24:00+00:00,29417.0,29419.75,29393.75,29413.5,1063
2026-06-26 02:27:00+00:00,29417.0,29424.75,29394.25,29417.0,555
2026-06-26 02:30:00+00:00,29417.0,29432.0,29386.0,29389.25,595
2026-06-26 02:33:00+00:00,29391.0,29400.5,29375.0,29386.5,592
2026-06-26 02:36:00+00:00,29388.0,29388.0,29341.0,29343.5,957
2026-06-26 02:39:00+00:00,29343.75,29373.75,29330.0,29337.75,579
2026-06-26 02:42:00+00:00,29336.5,29366.5,29334.0,29346.0,445
2026-06-26 02:45:00+00:00,29347.0,29349.0,29312.75,29322.0,996
2026-06-26 02:48:00+00:00,29322.25,29326.75,29296.0,29318.75,1021
2026-06-26 02:51:00+00:00,29318.75,29319.0,29277.25,29279.5,938
2026-06-26 02:54:00+00:00,29279.75,29285.0,29230.0,29240.5,1760
2026-06-26 02:57:00+00:00,29242.5,29273.0,29239.25,29265.25,871
2026-06-26 03:00:00+00:00,29267.25,29268.25,29220.0,29240.0,953
2026-06-26 03:03:00+00:00,29239.75,29258.0,29229.5,29244.5,632
2026-06-26 03:06:00+00:00,29244.5,29244.75,29220.5,29237.25,736
2026-06-26 03:09:00+00:00,29237.25,29261.5,29215.25,29261.25,872
2026-06-26 03:12:00+00:00,29259.75,29270.0,29239.0,29252.75,948
2026-06-26 03:15:00+00:00,29252.0,29267.5,29248.5,29261.0,415
2026-06-26 03:18:00+00:00,29259.75,29268.0,29245.75,29256.5,321
2026-06-26 03:21:00+00:00,29256.75,29260.75,29228.75,29242.5,489
2026-06-26 03:24:00+00:00,29241.75,29253.5,29237.75,29253.5,265
2026-06-26 03:27:00+00:00,29250.75,29263.5,29237.5,29249.75,380
2026-06-26 03:30:00+00:00,29247.5,29251.0,29217.75,29224.25,684
2026-06-26 03:33:00+00:00,29224.5,29241.0,29203.0,29207.0,641
2026-06-26 03:36:00+00:00,29209.0,29218.5,29160.5,29202.0,1685
2026-06-26 03:39:00+00:00,29203.0,29244.5,29198.5,29234.75,1054
2026-06-26 03:42:00+00:00,29235.25,29255.5,29226.75,29254.25,560
2026-06-26 03:45:00+00:00,29255.5,29266.75,29240.25,29263.0,737
2026-06-26 03:48:00+00:00,29261.75,29267.75,29239.75,29250.5,505
2026-06-26 03:51:00+00:00,29251.75,29294.0,29251.75,29291.75,1411
2026-06-26 03:54:00+00:00,29291.5,29339.0,29291.0,29331.25,1139
2026-06-26 03:57:00+00:00,29330.5,29370.0,29325.0,29365.75,920
2026-06-26 04:00:00+00:00,29366.75,29376.5,29344.75,29351.5,1075
2026-06-26 04:03:00+00:00,29352.25,29378.0,29347.0,29359.75,693
2026-06-26 04:06:00+00:00,29362.5,29372.5,29326.25,29369.0,935
2026-06-26 04:09:00+00:00,29367.75,29376.5,29353.25,29373.0,492
2026-06-26 04:12:00+00:00,29373.5,29373.75,29352.25,29357.25,297
2026-06-26 04:15:00+00:00,29357.5,29386.75,29355.75,29380.5,397
2026-06-26 04:18:00+00:00,29383.25,29383.25,29353.0,29354.5,310
2026-06-26 04:21:00+00:00,29355.5,29360.0,29333.5,29336.5,490
2026-06-26 04:24:00+00:00,29336.25,29336.75,29277.5,29286.5,1324
2026-06-26 04:27:00+00:00,29285.75,29330.25,29285.25,29322.0,676
2026-06-26 04:30:00+00:00,29322.5,29346.5,29301.25,29302.25,879
2026-06-26 04:33:00+00:00,29301.75,29317.0,29284.25,29298.75,610
2026-06-26 04:36:00+00:00,29298.0,29302.75,29281.5,29293.0,435
2026-06-26 04:39:00+00:00,29295.5,29310.0,29278.0,29305.25,478
2026-06-26 04:42:00+00:00,29304.0,29308.25,29284.0,29304.0,375
2026-06-26 04:45:00+00:00,29304.75,29304.75,29278.5,29281.0,214
2026-06-26 04:48:00+00:00,29281.75,29286.75,29269.25,29273.0,438
2026-06-26 04:51:00+00:00,29272.0,29279.75,29252.25,29262.0,468
2026-06-26 04:54:00+00:00,29262.25,29279.0,29257.0,29262.5,613
2026-06-26 04:57:00+00:00,29263.75,29271.75,29255.75,29270.0,225
2026-06-26 05:00:00+00:00,29270.75,29302.0,29265.0,29280.0,599
2026-06-26 05:03:00+00:00,29280.75,29294.25,29255.5,29263.0,382
2026-06-26 05:06:00+00:00,29258.5,29304.0,29257.5,29297.5,473
2026-06-26 05:09:00+00:00,29298.25,29309.75,29284.25,29299.0,351
2026-06-26 05:12:00+00:00,29300.75,29352.25,29295.0,29349.5,704
2026-06-26 05:15:00+00:00,29349.25,29364.25,29331.5,29345.75,663
2026-06-26 05:18:00+00:00,29344.5,29360.0,29332.0,29340.0,276
2026-06-26 05:21:00+00:00,29339.25,29347.0,29314.75,29323.5,235
2026-06-26 05:24:00+00:00,29322.0,29361.25,29318.25,29359.5,237
2026-06-26 05:27:00+00:00,29359.75,29381.5,29354.25,29367.75,565
2026-06-26 05:30:00+00:00,29370.25,29398.25,29368.25,29395.75,392
2026-06-26 05:33:00+00:00,29396.0,29410.0,29386.75,29402.0,577
2026-06-26 05:36:00+00:00,29405.25,29409.0,29369.0,29371.75,383
2026-06-26 05:39:00+00:00,29372.0,29373.5,29332.0,29339.0,743
2026-06-26 05:42:00+00:00,29339.75,29342.25,29312.25,29315.25,523
2026-06-26 05:45:00+00:00,29317.5,29320.75,29300.0,29310.75,328
2026-06-26 05:48:00+00:00,29305.0,29349.0,29300.0,29338.5,609
2026-06-26 05:51:00+00:00,29337.5,29365.0,29337.25,29358.75,632
2026-06-26 05:54:00+00:00,29360.25,29360.5,29330.75,29351.75,278
2026-06-26 05:57:00+00:00,29351.5,29351.5,29325.25,29325.25,269
2026-06-26 06:00:00+00:00,29326.5,29342.0,29316.75,29334.0,460
2026-06-26 06:03:00+00:00,29334.5,29335.75,29311.0,29312.5,335
2026-06-26 06:06:00+00:00,29312.75,29322.75,29292.75,29292.75,406
2026-06-26 06:09:00+00:00,29294.25,29313.75,29289.0,29305.0,534
2026-06-26 06:12:00+00:00,29306.25,29331.0,29306.25,29323.5,642
2026-06-26 06:15:00+00:00,29326.0,29353.5,29324.5,29343.75,571
2026-06-26 06:18:00+00:00,29342.5,29354.0,29322.5,29343.75,517
2026-06-26 06:21:00+00:00,29342.25,29372.0,29342.0,29365.0,499
2026-06-26 06:24:00+00:00,29366.75,29384.5,29358.75,29366.0,336
2026-06-26 06:27:00+00:00,29365.25,29399.0,29352.25,29394.5,631
2026-06-26 06:30:00+00:00,29395.5,29415.0,29380.0,29412.75,562
2026-06-26 06:33:00+00:00,29411.0,29421.0,29398.5,29419.25,423
2026-06-26 06:36:00+00:00,29418.75,29427.75,29406.75,29415.75,452
2026-06-26 06:39:00+00:00,29413.5,29427.25,29403.5,29426.5,375
2026-06-26 06:42:00+00:00,29426.75,29458.25,29420.25,29455.25,744
2026-06-26 06:45:00+00:00,29454.0,29489.75,29447.25,29467.5,827
2026-06-26 06:48:00+00:00,29467.25,29479.75,29460.25,29462.75,443
2026-06-26 06:51:00+00:00,29464.0,29480.0,29450.25,29477.5,635
2026-06-26 06:54:00+00:00,29479.0,29535.25,29478.0,29507.75,1085
2026-06-26 06:57:00+00:00,29507.0,29518.0,29490.75,29503.75,654
2026-06-26 07:00:00+00:00,29502.25,29517.5,29468.5,29473.0,867
2026-06-26 07:03:00+00:00,29472.5,29482.5,29443.75,29446.0,696
2026-06-26 07:06:00+00:00,29445.25,29461.0,29436.25,29451.0,442
2026-06-26 07:09:00+00:00,29452.5,29474.25,29435.0,29471.0,528
2026-06-26 07:12:00+00:00,29473.0,29489.0,29467.75,29486.5,491
2026-06-26 07:15:00+00:00,29484.75,29530.5,29478.0,29530.0,1287
2026-06-26 07:18:00+00:00,29528.5,29531.5,29487.5,29489.0,721
2026-06-26 07:21:00+00:00,29490.5,29524.0,29489.25,29509.0,353
2026-06-26 07:24:00+00:00,29507.25,29526.0,29496.25,29510.75,411
2026-06-26 07:27:00+00:00,29511.75,29539.25,29505.5,29535.5,498
2026-06-26 07:30:00+00:00,29538.5,29562.75,29534.25,29551.75,742
2026-06-26 07:33:00+00:00,29548.75,29553.75,29524.25,29527.75,430
2026-06-26 07:36:00+00:00,29527.5,29548.25,29524.0,29537.5,280
2026-06-26 07:39:00+00:00,29537.5,29549.25,29512.0,29517.0,384
2026-06-26 07:42:00+00:00,29518.5,29523.75,29506.0,29507.0,460
2026-06-26 07:45:00+00:00,29508.0,29515.5,29496.75,29505.75,439
2026-06-26 07:48:00+00:00,29505.5,29523.25,29495.25,29518.25,405
2026-06-26 07:51:00+00:00,29520.25,29532.75,29508.0,29531.75,321
2026-06-26 07:54:00+00:00,29534.0,29544.0,29526.25,29535.5,251
2026-06-26 07:57:00+00:00,29533.5,29542.0,29521.0,29527.75,296
2026-06-26 08:00:00+00:00,29528.25,29557.75,29490.25,29498.75,901
2026-06-26 08:03:00+00:00,29500.75,29511.5,29474.25,29477.25,626
2026-06-26 08:06:00+00:00,29474.75,29514.0,29457.25,29505.75,696
2026-06-26 08:09:00+00:00,29505.25,29506.0,29479.25,29485.5,402
2026-06-26 08:12:00+00:00,29487.75,29499.75,29462.75,29467.0,320
2026-06-26 08:15:00+00:00,29469.25,29493.5,29460.75,29493.5,364
2026-06-26 08:18:00+00:00,29493.25,29499.0,29456.75,29467.5,285
2026-06-26 08:21:00+00:00,29467.5,29488.0,29464.0,29483.5,199
2026-06-26 08:24:00+00:00,29483.75,29506.75,29483.75,29490.25,490
2026-06-26 08:27:00+00:00,29487.75,29514.0,29486.0,29504.5,267
2026-06-26 08:30:00+00:00,29504.5,29504.5,29477.0,29484.5,268
2026-06-26 08:33:00+00:00,29483.5,29483.75,29453.5,29460.75,346
2026-06-26 08:36:00+00:00,29463.5,29479.25,29458.0,29474.5,257
2026-06-26 08:39:00+00:00,29474.0,29480.0,29459.75,29471.75,296
2026-06-26 08:42:00+00:00,29470.25,29481.5,29444.25,29448.0,476
2026-06-26 08:45:00+00:00,29445.75,29449.25,29421.0,29429.75,452
2026-06-26 08:48:00+00:00,29432.25,29438.0,29410.5,29417.75,512
2026-06-26 08:51:00+00:00,29416.5,29416.5,29387.5,29396.5,559
2026-06-26 08:54:00+00:00,29396.25,29402.75,29364.0,29385.5,804
2026-06-26 08:57:00+00:00,29385.25,29403.75,29378.75,29399.5,396
2026-06-26 09:00:00+00:00,29400.75,29404.5,29372.75,29388.0,477
2026-06-26 09:03:00+00:00,29386.75,29396.75,29376.0,29390.5,336
2026-06-26 09:06:00+00:00,29390.0,29405.75,29376.75,29400.5,479
2026-06-26 09:09:00+00:00,29400.0,29400.75,29369.0,29381.5,425
2026-06-26 09:12:00+00:00,29380.75,29408.75,29364.0,29400.25,673
2026-06-26 09:15:00+00:00,29397.5,29412.5,29383.25,29398.25,524
2026-06-26 09:18:00+00:00,29399.5,29409.0,29353.5,29362.0,1010
2026-06-26 09:21:00+00:00,29361.25,29374.25,29344.0,29368.5,704
2026-06-26 09:24:00+00:00,29369.75,29370.5,29352.75,29365.0,278
2026-06-26 09:27:00+00:00,29365.75,29383.75,29357.75,29378.75,741
2026-06-26 09:30:00+00:00,29379.25,29379.25,29355.75,29368.0,335
2026-06-26 09:33:00+00:00,29368.5,29398.75,29359.25,29391.75,444
2026-06-26 09:36:00+00:00,29389.0,29407.5,29377.75,29399.0,405
2026-06-26 09:39:00+00:00,29397.75,29435.75,29392.75,29432.25,506
2026-06-26 09:42:00+00:00,29433.25,29443.5,29421.25,29421.75,372
2026-06-26 09:45:00+00:00,29422.0,29444.25,29416.0,29429.25,399
2026-06-26 09:48:00+00:00,29431.0,29441.25,29421.5,29429.5,251
2026-06-26 09:51:00+00:00,29430.5,29433.25,29408.0,29411.25,332
2026-06-26 09:54:00+00:00,29408.75,29410.25,29376.0,29378.0,471
2026-06-26 09:57:00+00:00,29378.0,29381.5,29365.5,29370.75,253
2026-06-26 10:00:00+00:00,29372.5,29377.0,29317.75,29321.75,840
2026-06-26 10:03:00+00:00,29322.25,29349.25,29322.0,29348.0,459
2026-06-26 10:06:00+00:00,29348.0,29376.5,29347.25,29361.25,304
2026-06-26 10:09:00+00:00,29360.5,29388.0,29360.5,29373.75,336
2026-06-26 10:12:00+00:00,29375.0,29397.25,29367.5,29387.25,201
2026-06-26 10:15:00+00:00,29386.5,29400.25,29384.25,29389.5,221
2026-06-26 10:18:00+00:00,29387.75,29391.0,29354.75,29356.5,571
2026-06-26 10:21:00+00:00,29356.0,29358.5,29344.5,29347.0,224
2026-06-26 10:24:00+00:00,29346.25,29367.25,29345.5,29367.25,171
2026-06-26 10:27:00+00:00,29364.0,29376.5,29362.5,29374.0,163
2026-06-26 10:30:00+00:00,29372.25,29387.0,29361.5,29380.0,204
2026-06-26 10:33:00+00:00,29380.0,29386.25,29364.0,29373.0,168
2026-06-26 10:36:00+00:00,29375.0,29375.25,29341.25,29355.25,459
2026-06-26 10:39:00+00:00,29354.5,29360.75,29340.25,29354.5,216
2026-06-26 10:42:00+00:00,29354.5,29365.0,29343.5,29352.25,271
2026-06-26 10:45:00+00:00,29354.25,29372.5,29348.5,29362.75,187
2026-06-26 10:48:00+00:00,29361.0,29370.5,29351.5,29366.25,117
2026-06-26 10:51:00+00:00,29365.5,29368.25,29342.5,29365.5,274
2026-06-26 10:54:00+00:00,29365.75,29374.75,29361.5,29367.75,166
2026-06-26 10:57:00+00:00,29368.25,29370.0,29348.25,29361.5,316
2026-06-26 11:00:00+00:00,29363.25,29385.0,29351.75,29377.0,722
2026-06-26 11:03:00+00:00,29379.0,29407.25,29377.5,29392.75,602
2026-06-26 11:06:00+00:00,29389.0,29397.0,29377.25,29394.0,193
2026-06-26 11:09:00+00:00,29392.25,29413.0,29388.5,29411.75,261
2026-06-26 11:12:00+00:00,29411.25,29425.5,29396.5,29402.25,599
2026-06-26 11:15:00+00:00,29402.25,29402.25,29377.5,29385.5,302
2026-06-26 11:18:00+00:00,29387.25,29392.0,29365.0,29367.75,560
2026-06-26 11:21:00+00:00,29369.25,29392.0,29357.0,29374.75,497
2026-06-26 11:24:00+00:00,29373.75,29383.5,29367.0,29373.75,375
2026-06-26 11:27:00+00:00,29373.25,29380.0,29362.25,29370.5,268
2026-06-26 11:30:00+00:00,29370.5,29379.0,29360.0,29363.0,334
2026-06-26 11:33:00+00:00,29362.5,29380.0,29362.0,29380.0,375
2026-06-26 11:36:00+00:00,29378.0,29398.25,29373.0,29380.75,485
2026-06-26 11:39:00+00:00,29382.0,29394.75,29373.75,29387.0,397
2026-06-26 11:42:00+00:00,29387.75,29398.25,29363.0,29363.0,367
2026-06-26 11:45:00+00:00,29363.5,29376.0,29354.5,29367.0,361
2026-06-26 11:48:00+00:00,29367.0,29379.5,29358.0,29361.0,368
2026-06-26 11:51:00+00:00,29362.25,29362.25,29309.25,29314.75,791
2026-06-26 11:54:00+00:00,29312.25,29339.25,29304.75,29337.0,649
2026-06-26 11:57:00+00:00,29334.5,29356.5,29326.0,29351.0,566
2026-06-26 12:00:00+00:00,29350.0,29384.0,29336.25,29375.5,581
2026-06-26 12:03:00+00:00,29375.5,29420.5,29368.75,29414.0,715
2026-06-26 12:06:00+00:00,29413.25,29413.75,29394.0,29409.25,514
2026-06-26 12:09:00+00:00,29409.75,29416.75,29396.5,29408.5,446
2026-06-26 12:12:00+00:00,29406.25,29437.75,29403.5,29420.5,625
2026-06-26 12:15:00+00:00,29420.5,29450.0,29420.25,29441.25,631
2026-06-26 12:18:00+00:00,29441.0,29444.0,29403.5,29408.0,745
2026-06-26 12:21:00+00:00,29407.75,29408.25,29380.0,29390.75,670
2026-06-26 12:24:00+00:00,29390.75,29393.0,29374.0,29381.0,573
2026-06-26 12:27:00+00:00,29380.0,29399.5,29373.25,29396.75,399
2026-06-26 12:30:00+00:00,29392.0,29406.5,29373.5,29399.0,939
2026-06-26 12:33:00+00:00,29400.5,29401.0,29358.0,29360.25,501
2026-06-26 12:36:00+00:00,29359.25,29377.0,29358.0,29360.75,839
2026-06-26 12:39:00+00:00,29359.5,29361.5,29334.0,29335.0,761
2026-06-26 12:42:00+00:00,29334.75,29340.75,29320.0,29322.75,576
2026-06-26 12:45:00+00:00,29324.25,29338.75,29310.75,29330.5,775
2026-06-26 12:48:00+00:00,29330.5,29347.25,29316.5,29317.0,664
2026-06-26 12:51:00+00:00,29317.0,29340.0,29298.25,29339.25,1141
2026-06-26 12:54:00+00:00,29340.0,29344.25,29323.5,29328.5,460
2026-06-26 12:57:00+00:00,29328.25,29336.0,29312.25,29315.25,602
2026-06-26 13:00:00+00:00,29317.25,29322.0,29283.25,29296.25,1053
2026-06-26 13:03:00+00:00,29296.25,29305.0,29275.0,29289.25,869
2026-06-26 13:06:00+00:00,29288.25,29292.0,29261.5,29272.75,820
2026-06-26 13:09:00+00:00,29273.25,29274.0,29249.0,29263.5,842
2026-06-26 13:12:00+00:00,29265.0,29290.25,29264.5,29279.0,872
2026-06-26 13:15:00+00:00,29278.25,29286.75,29265.25,29281.0,589
2026-06-26 13:18:00+00:00,29281.25,29291.75,29211.25,29278.0,3574
2026-06-26 13:21:00+00:00,29275.75,29307.75,29269.25,29294.0,1228
2026-06-26 13:24:00+00:00,29291.5,29321.75,29284.0,29307.0,1198
2026-06-26 13:27:00+00:00,29308.75,29367.25,29301.75,29360.75,2464
2026-06-26 13:30:00+00:00,29362.5,29371.75,29283.75,29289.75,9001
2026-06-26 13:33:00+00:00,29291.0,29333.0,29181.5,29319.25,8939
2026-06-26 13:36:00+00:00,29318.5,29349.5,29260.75,29278.5,5619
2026-06-26 13:39:00+00:00,29280.5,29286.25,29217.75,29251.5,4631
2026-06-26 13:42:00+00:00,29252.5,29365.25,29251.25,29342.25,5519
2026-06-26 13:45:00+00:00,29343.5,29350.5,29235.5,29318.0,6522
2026-06-26 13:48:00+00:00,29319.25,29347.25,29241.0,29292.25,4416
2026-06-26 13:51:00+00:00,29294.25,29348.0,29259.75,29285.75,3535
2026-06-26 13:54:00+00:00,29286.75,29420.75,29278.25,29414.0,4800
2026-06-26 13:57:00+00:00,29413.25,29464.5,29392.0,29440.5,5175
2026-06-26 14:00:00+00:00,29444.0,29529.0,29414.0,29497.75,6041
2026-06-26 14:03:00+00:00,29496.75,29557.0,29473.0,29527.0,4377
2026-06-26 14:06:00+00:00,29528.25,29585.25,29518.75,29553.0,5037
2026-06-26 14:09:00+00:00,29553.75,29586.0,29505.25,29524.25,4221
